2024-03-07 15:12:18 0 [Note] Starting MariaDB 10.4.32-MariaDB source revision c4143f909528e3fab0677a28631d10389354c491 as process 548
2024-03-07 15:12:18 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2024-03-07 15:12:18 0 [Note] InnoDB: Uses event mutexes
2024-03-07 15:12:18 0 [Note] InnoDB: Compressed tables use zlib 1.3
2024-03-07 15:12:18 0 [Note] InnoDB: Number of pools: 1
2024-03-07 15:12:18 0 [Note] InnoDB: Using SSE2 crc32 instructions
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=324] log sequence number 301976 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=60] log sequence number 302015 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=325] log sequence number 302015 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=61] log sequence number 302054 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=326] log sequence number 302054 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=62] log sequence number 302109 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=327] log sequence number 302109 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=63] log sequence number 302148 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=328] log sequence number 302148 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=192] log sequence number 302192 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=329] log sequence number 302192 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=193] log sequence number 540418 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=330] log sequence number 540418 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=194] log sequence number 561072 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=331] log sequence number 561072 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=195] log sequence number 540506 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=332] log sequence number 540506 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=196] log sequence number 492691 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=333] log sequence number 492691 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=197] log sequence number 506435 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=334] log sequence number 506435 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=198] log sequence number 565776 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=335] log sequence number 561489 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=199] log sequence number 565820 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=336] log sequence number 565825 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=200] log sequence number 565864 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=337] log sequence number 565869 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=201] log sequence number 565908 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=338] log sequence number 565913 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=202] log sequence number 565952 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=339] log sequence number 565957 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=203] log sequence number 565996 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=340] log sequence number 566001 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=204] log sequence number 566040 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=341] log sequence number 566045 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=205] log sequence number 566084 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=342] log sequence number 566089 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=206] log sequence number 548950 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=343] log sequence number 548950 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=207] log sequence number 566128 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=344] log sequence number 566133 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=208] log sequence number 566172 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=345] log sequence number 566177 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=209] log sequence number 566221 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=346] log sequence number 566221 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=210] log sequence number 566407 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=347] log sequence number 566418 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=211] log sequence number 555233 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=348] log sequence number 555233 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=212] log sequence number 555277 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=349] log sequence number 555277 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=213] log sequence number 555321 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=350] log sequence number 555321 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=214] log sequence number 555365 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=351] log sequence number 555365 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=215] log sequence number 555409 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=352] log sequence number 555409 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=216] log sequence number 555453 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=353] log sequence number 555453 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=217] log sequence number 555497 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=354] log sequence number 555497 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=218] log sequence number 555557 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=355] log sequence number 555557 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=219] log sequence number 555601 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=356] log sequence number 555601 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=220] log sequence number 555645 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=357] log sequence number 555645 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=221] log sequence number 555689 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=358] log sequence number 555689 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=222] log sequence number 555733 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=359] log sequence number 555733 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=223] log sequence number 520756 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=360] log sequence number 520756 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=224] log sequence number 534095 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=361] log sequence number 534095 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=225] log sequence number 535615 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=362] log sequence number 535615 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Page [page id: space=0, page number=226] log sequence number 558288 is in the future! Current system log sequence number 300306.
2024-03-07 15:12:21 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
